Rok,Imie,Liczba,Plec,Woj
2013,ANTONI,474,M,Lodzkie
2013,JAN,472,M,Lodzkie
2013,SZYMON,406,M,Lodzkie
2013,ADAM,370,M,Lodzkie
2013,WOJCIECH,323,M,Lodzkie
2013,MATEUSZ,322,M,Lodzkie
2013,ALEKSANDER,293,M,Lodzkie
2013,FRANCISZEK,285,M,Lodzkie
2013,LENA,771,K,Lodzkie
2013,JULIA,676,K,Lodzkie
2013,MAJA,611,K,Lodzkie
2013,ZUZANNA,549,K,Lodzkie
2013,AMELIA,431,K,Lodzkie
2013,HANNA,424,K,Lodzkie
2013,WIKTORIA,392,K,Lodzkie
2013,NATALIA,377,K,Lodzkie
2013,ZOFIA,376,K,Lodzkie
2013,ALEKSANDRA,340,K,Lodzkie
2013,JAKUB,1098,M,Malopolskie
2013,KACPER,881,M,Malopolskie
2013,SZYMON,727,M,Malopolskie
2013,FILIP,721,M,Malopolskie
2013,JAN,671,M,Malopolskie
2013,ANTONI,579,M,Malopolskie
2013,MICHAL,560,M,Malopolskie
2013,WOJCIECH,493,M,Malopolskie
2013,FRANCISZEK,463,M,Malopolskie
2013,MATEUSZ,454,M,Malopolskie
2013,KAROL,428,M,Malopolskie
2013,JULIA,1022,K,Malopolskie
2013,LENA,887,K,Malopolskie
2013,ZUZANNA,869,K,Malopolskie
2013,ALEKSANDRA,705,K,Malopolskie
2013,EMILIA,688,K,Malopolskie
2013,MAJA,632,K,Malopolskie
2013,WIKTORIA,582,K,Malopolskie
2013,ZOFIA,569,K,Malopolskie
2013,NATALIA,543,K,Malopolskie
2013,AMELIA,541,K,Malopolskie
2013,JAKUB,1538,M,Mazowieckie
2013,JAN,1481,M,Mazowieckie
2013,ANTONI,1305,M,Mazowieckie
2013,KACPER,1190,M,Mazowieckie
2013,FILIP,1139,M,Mazowieckie
2013,SZYMON,1062,M,Mazowieckie
2013,ADAM,924,M,Mazowieckie
2013,FRANCISZEK,908,M,Mazowieckie
2013,ALEKSANDER,907,M,Mazowieckie
2013,MICHAL,798,M,Mazowieckie
2013,MATEUSZ,777,M,Mazowieckie
2013,JULIA,1554,K,Mazowieckie
2013,LENA,1544,K,Mazowieckie
2013,ZUZANNA,1411,K,Mazowieckie
2013,MAJA,1337,K,Mazowieckie
2013,ZOFIA,1227,K,Mazowieckie
2013,ALEKSANDRA,1102,K,Mazowieckie
2013,ALICJA,960,K,Mazowieckie
2013,AMELIA,955,K,Mazowieckie
2013,NATALIA,936,K,Mazowieckie
2013,HANNA,874,K,Mazowieckie
2013,JAKUB,248,M,Opolskie
2013,FILIP,198,M,Opolskie
2013,MICHAL,171,M,Opolskie
2013,SZYMON,168,M,Opolskie
2013,KACPER,149,M,Opolskie
2013,ANTONI,136,M,Opolskie
2013,WOJCIECH,131,M,Opolskie
2013,BARTOSZ,128,M,Opolskie
2013,ADAM,116,M,Opolskie
2013,JAN,109,M,Opolskie
2013,MATEUSZ,107,M,Opolskie
2013,LENA,263,K,Opolskie
2013,JULIA,247,K,Opolskie
2013,MAJA,220,K,Opolskie
2013,HANNA,217,K,Opolskie
2013,ZUZANNA,184,K,Opolskie
2013,EMILIA,134,K,Opolskie
2013,AMELIA,132,K,Opolskie
2013,ZOFIA,127,K,Opolskie
2013,WIKTORIA,126,K,Opolskie
2013,MILENA,120,K,Opolskie
2013,JAKUB,667,M,Podkarpackie
2013,SZYMON,575,M,Podkarpackie
2013,KACPER,558,M,Podkarpackie
2013,FILIP,503,M,Podkarpackie
2013,MICHAL,403,M,Podkarpackie
2013,ANTONI,344,M,Podkarpackie
2013,JAN,294,M,Podkarpackie
2013,KAROL,283,M,Podkarpackie
2013,WIKTOR,261,M,Podkarpackie
2013,MIKOLAJ,248,M,Podkarpackie
2013,MATEUSZ,246,M,Podkarpackie
2013,JULIA,697,K,Podkarpackie
2013,LENA,659,K,Podkarpackie
2013,ZUZANNA,530,K,Podkarpackie
2013,MAJA,514,K,Podkarpackie
2013,ALEKSANDRA,392,K,Podkarpackie
2013,WIKTORIA,383,K,Podkarpackie
2013,AMELIA,376,K,Podkarpackie
2013,MILENA,371,K,Podkarpackie
2013,EMILIA,356,K,Podkarpackie
2013,OLIWIA,346,K,Podkarpackie
2013,JAKUB,317,M,Podlaskie
2013,KACPER,298,M,Podlaskie
2013,SZYMON,224,M,Podlaskie
2013,FILIP,223,M,Podlaskie
2013,MICHAL,215,M,Podlaskie
2013,BARTOSZ,201,M,Podlaskie
2013,JAN,175,M,Podlaskie
2013,PIOTR,173,M,Podlaskie
2013,MATEUSZ,169,M,Podlaskie
2013,DAWID,158,M,Podlaskie
2013,ADAM,156,M,Podlaskie
2013,JULIA,351,K,Podlaskie
2013,LENA,300,K,Podlaskie
2013,ZUZANNA,277,K,Podlaskie
2013,ALEKSANDRA,265,K,Podlaskie
2013,AMELIA,237,K,Podlaskie
2013,MAJA,230,K,Podlaskie
2013,WIKTORIA,224,K,Podlaskie
2013,NATALIA,200,K,Podlaskie
2013,ZOFIA,183,K,Podlaskie
2013,HANNA,175,K,Podlaskie
2013,JAKUB,620,M,Pomorskie
2013,FILIP,517,M,Pomorskie
2013,JAN,503,M,Pomorskie
2013,KACPER,490,M,Pomorskie
2013,SZYMON,382,M,Pomorskie
2013,ANTONI,348,M,Pomorskie
2013,FRANCISZEK,340,M,Pomorskie
2013,ALEKSANDER,329,M,Pomorskie
2013,IGOR,296,M,Pomorskie
2013,WOJCIECH,275,M,Pomorskie
2013,MIKOLAJ,274,M,Pomorskie
2013,LENA,700,K,Pomorskie
2013,JULIA,681,K,Pomorskie
2013,ZUZANNA,613,K,Pomorskie
2013,MAJA,606,K,Pomorskie
2013,ZOFIA,455,K,Pomorskie
2013,AMELIA,391,K,Pomorskie
2013,WIKTORIA,361,K,Pomorskie
2013,HANNA,347,K,Pomorskie
2013,OLIWIA,344,K,Pomorskie
2013,NATALIA,302,K,Pomorskie
2013,JAKUB,1194,M,Slaskie
2013,KACPER,987,M,Slaskie
2013,FILIP,978,M,Slaskie
2013,SZYMON,838,M,Slaskie
2013,MATEUSZ,675,M,Slaskie
2013,JAN,652,M,Slaskie
2013,WOJCIECH,639,M,Slaskie
2013,MICHAL,607,M,Slaskie
2013,BARTOSZ,605,M,Slaskie
2013,ANTONI,562,M,Slaskie
2013,PIOTR,560,M,Slaskie
2013,JULIA,1312,K,Slaskie
2013,LENA,1194,K,Slaskie
2013,ZUZANNA,1163,K,Slaskie
2013,MAJA,1098,K,Slaskie
2013,HANNA,823,K,Slaskie
2013,NATALIA,786,K,Slaskie
2013,EMILIA,757,K,Slaskie
2013,AMELIA,699,K,Slaskie
2013,ZOFIA,693,K,Slaskie
2013,WIKTORIA,685,K,Slaskie
2013,JAKUB,345,M,Swietokrzyskie
2013,KACPER,336,M,Swietokrzyskie
2013,FILIP,237,M,Swietokrzyskie
2013,ANTONI,205,M,Swietokrzyskie
2013,JAN,186,M,Swietokrzyskie
2013,WIKTOR,181,M,Swietokrzyskie
2013,BARTOSZ,176,M,Swietokrzyskie
2013,ADAM,160,M,Swietokrzyskie
2013,MARCEL,154,M,Swietokrzyskie
2013,IGOR,149,M,Swietokrzyskie
2013,ALEKSANDER,147,M,Swietokrzyskie
2013,LENA,403,K,Swietokrzyskie
2013,JULIA,346,K,Swietokrzyskie
2013,MAJA,301,K,Swietokrzyskie
2013,ZUZANNA,278,K,Swietokrzyskie
2013,NATALIA,230,K,Swietokrzyskie
2013,AMELIA,211,K,Swietokrzyskie
2013,ALEKSANDRA,177,K,Swietokrzyskie
2013,ZOFIA,169,K,Swietokrzyskie
2013,NIKOLA,168,K,Swietokrzyskie
2013,OLIWIA,167,K,Swietokrzyskie
2013,JAKUB,419,M,Warminsko-mazurskie
2013,FILIP,321,M,Warminsko-mazurskie
2013,KACPER,315,M,Warminsko-mazurskie
2013,SZYMON,249,M,Warminsko-mazurskie
2013,ANTONI,221,M,Warminsko-mazurskie
2013,MICHAL,219,M,Warminsko-mazurskie
2013,JAN,218,M,Warminsko-mazurskie
2013,ALEKSANDER,215,M,Warminsko-mazurskie
2013,WOJCIECH,189,M,Warminsko-mazurskie
2013,MARCEL,182,M,Warminsko-mazurskie
2013,BARTOSZ,177,M,Warminsko-mazurskie
2013,LENA,516,K,Warminsko-mazurskie
2013,JULIA,429,K,Warminsko-mazurskie
2013,ZUZANNA,419,K,Warminsko-mazurskie
2013,MAJA,405,K,Warminsko-mazurskie
2013,ZOFIA,255,K,Warminsko-mazurskie
2013,AMELIA,252,K,Warminsko-mazurskie
2013,ALEKSANDRA,245,K,Warminsko-mazurskie
2013,HANNA,240,K,Warminsko-mazurskie
2013,WIKTORIA,219,K,Warminsko-mazurskie
2013,OLIWIA,202,K,Warminsko-mazurskie
2013,JAKUB,1018,M,Wielkopolskie
2013,KACPER,770,M,Wielkopolskie
2013,FILIP,762,M,Wielkopolskie
2013,ANTONI,742,M,Wielkopolskie
2013,JAN,739,M,Wielkopolskie
2013,WOJCIECH,700,M,Wielkopolskie
2013,FRANCISZEK,616,M,Wielkopolskie
2013,ADAM,530,M,Wielkopolskie
2013,MIKOLAJ,492,M,Wielkopolskie
2013,SZYMON,489,M,Wielkopolskie
2013,MARCEL,483,M,Wielkopolskie
2013,LENA,1104,K,Wielkopolskie
2013,JULIA,1081,K,Wielkopolskie
2013,MAJA,920,K,Wielkopolskie
2013,ZUZANNA,903,K,Wielkopolskie
2013,ZOFIA,865,K,Wielkopolskie
2013,AMELIA,616,K,Wielkopolskie
2013,WIKTORIA,560,K,Wielkopolskie
2013,MARIA,536,K,Wielkopolskie
2013,OLIWIA,506,K,Wielkopolskie
2013,HANNA,493,K,Wielkopolskie
2013,JAKUB,441,M,Zachodniopomorskie
2013,FILIP,351,M,Zachodniopomorskie
2013,ANTONI,336,M,Zachodniopomorskie
2013,KACPER,323,M,Zachodniopomorskie
2013,JAN,287,M,Zachodniopomorskie
2013,SZYMON,270,M,Zachodniopomorskie
2013,MICHAL,262,M,Zachodniopomorskie
2013,MARCEL,243,M,Zachodniopomorskie
2013,ADAM,229,M,Zachodniopomorskie
2013,ALEKSANDER,225,M,Zachodniopomorskie
2013,WOJCIECH,217,M,Zachodniopomorskie
2013,LENA,553,K,Zachodniopomorskie
2013,JULIA,514,K,Zachodniopomorskie
2013,MAJA,457,K,Zachodniopomorskie
2013,ZUZANNA,434,K,Zachodniopomorskie
2013,HANNA,404,K,Zachodniopomorskie
2013,AMELIA,269,K,Zachodniopomorskie
2013,ZOFIA,265,K,Zachodniopomorskie
2013,WIKTORIA,231,K,Zachodniopomorskie
2013,OLIWIA,223,K,Zachodniopomorskie
2013,ALEKSANDRA,212,K,Zachodniopomorskie
2014,JAKUB,713,M,Dolnoslakie
2014,ANTONI,605,M,Dolnoslakie
2014,FILIP,586,M,Dolnoslakie
2014,KACPER,514,M,Dolnoslakie
2014,JAN,481,M,Dolnoslakie
2014,SZYMON,470,M,Dolnoslakie
2014,MICHAL,462,M,Dolnoslakie
2014,WOJCIECH,397,M,Dolnoslakie
2014,ALEKSANDER,373,M,Dolnoslakie
2014,ADAM,353,M,Dolnoslakie
2014,MIKOLAJ,348,M,Dolnoslakie
2014,LENA,733,K,Dolnoslakie
2014,JULIA,728,K,Dolnoslakie
2014,HANNA,719,K,Dolnoslakie
2014,ZUZANNA,675,K,Dolnoslakie
2014,MAJA,653,K,Dolnoslakie
2014,ZOFIA,509,K,Dolnoslakie
2014,ALEKSANDRA,439,K,Dolnoslakie
2014,AMELIA,431,K,Dolnoslakie
2014,NATALIA,408,K,Dolnoslakie
2014,OLIWIA,397,K,Dolnoslakie
2014,JAKUB,559,M,Kujawsko-pomorskie
2014,FILIP,427,M,Kujawsko-pomorskie
2014,KACPER,420,M,Kujawsko-pomorskie
2014,ANTONI,368,M,Kujawsko-pomorskie
2014,JAN,365,M,Kujawsko-pomorskie
2014,SZYMON,328,M,Kujawsko-pomorskie
2014,MARCEL,317,M,Kujawsko-pomorskie
2014,FRANCISZEK,307,M,Kujawsko-pomorskie
2014,ALEKSANDER,301,M,Kujawsko-pomorskie
2014,MIKOLAJ,300,M,Kujawsko-pomorskie
2014,IGOR,280,M,Kujawsko-pomorskie
2014,LENA,684,K,Kujawsko-pomorskie
2014,ZUZANNA,578,K,Kujawsko-pomorskie
2014,JULIA,568,K,Kujawsko-pomorskie
2014,MAJA,502,K,Kujawsko-pomorskie
2014,AMELIA,405,K,Kujawsko-pomorskie
2014,ZOFIA,402,K,Kujawsko-pomorskie
2014,ALICJA,332,K,Kujawsko-pomorskie
2014,WIKTORIA,327,K,Kujawsko-pomorskie
2014,OLIWIA,273,K,Kujawsko-pomorskie
2014,NADIA,269,K,Kujawsko-pomorskie
2014,JAKUB,506,M,Lubelskie
2014,SZYMON,443,M,Lubelskie
2014,KACPER,432,M,Lubelskie
2014,ANTONI,382,M,Lubelskie
2014,FILIP,376,M,Lubelskie
2014,MIKOLAJ,324,M,Lubelskie
2014,JAN,324,M,Lubelskie
2014,MICHAL,285,M,Lubelskie
2014,MARCEL,273,M,Lubelskie
2014,WOJCIECH,242,M,Lubelskie
2014,ADAM,241,M,Lubelskie
2014,ZUZANNA,529,K,Lubelskie
2014,LENA,527,K,Lubelskie
2014,JULIA,513,K,Lubelskie
2014,MAJA,440,K,Lubelskie
2014,HANNA,371,K,Lubelskie
2014,ALEKSANDRA,368,K,Lubelskie
2014,NATALIA,350,K,Lubelskie
2014,WIKTORIA,337,K,Lubelskie
2014,NIKOLA,323,K,Lubelskie
2014,ALICJA,321,K,Lubelskie
2014,JAKUB,247,M,Lubuskie
2014,ANTONI,205,M,Lubuskie
2014,SZYMON,198,M,Lubuskie
2014,FILIP,197,M,Lubuskie
2014,KACPER,193,M,Lubuskie
2014,WOJCIECH,155,M,Lubuskie
2014,MARCEL,143,M,Lubuskie
2014,MICHAL,142,M,Lubuskie
2014,JAN,141,M,Lubuskie
2014,ALEKSANDER,141,M,Lubuskie
2014,IGOR,119,M,Lubuskie
2014,LENA,329,K,Lubuskie
2014,HANNA,266,K,Lubuskie
2014,JULIA,261,K,Lubuskie
2014,MAJA,260,K,Lubuskie
2014,ZUZANNA,259,K,Lubuskie
2014,ZOFIA,182,K,Lubuskie
2014,OLIWIA,142,K,Lubuskie
2014,AMELIA,139,K,Lubuskie
2014,ALEKSANDRA,126,K,Lubuskie
2014,ALICJA,125,K,Lubuskie
2014,JAKUB,600,M,Lodzkie
2014,JAN,527,M,Lodzkie
2014,KACPER,513,M,Lodzkie
2014,ANTONI,504,M,Lodzkie
2014,FILIP,445,M,Lodzkie
2014,SZYMON,360,M,Lodzkie
2014,ADAM,360,M,Lodzkie
2014,FRANCISZEK,338,M,Lodzkie
2014,WOJCIECH,337,M,Lodzkie
2014,ALEKSANDER,333,M,Lodzkie
2014,MIKOLAJ,286,M,Lodzkie
2014,LENA,630,K,Lodzkie
2014,MAJA,616,K,Lodzkie
2014,JULIA,571,K,Lodzkie
2014,ZUZANNA,552,K,Lodzkie
2014,HANNA,499,K,Lodzkie
2014,AMELIA,410,K,Lodzkie
2014,ZOFIA,410,K,Lodzkie
2014,NATALIA,382,K,Lodzkie
2014,ALEKSANDRA,353,K,Lodzkie
2014,WIKTORIA,334,K,Lodzkie
2014,JAKUB,1026,M,Malopolskie
2014,FILIP,771,M,Malopolskie
2014,KACPER,762,M,Malopolskie
2014,JAN,746,M,Malopolskie
2014,SZYMON,727,M,Malopolskie
2014,ANTONI,725,M,Malopolskie
2014,MICHAL,529,M,Malopolskie
2014,MIKOLAJ,488,M,Malopolskie
2014,FRANCISZEK,485,M,Malopolskie
2014,KAROL,481,M,Malopolskie
2014,ADAM,481,M,Malopolskie
2014,JULIA,955,K,Malopolskie
2014,ZUZANNA,902,K,Malopolskie
2014,LENA,830,K,Malopolskie
2014,EMILIA,696,K,Malopolskie
2014,ALEKSANDRA,676,K,Malopolskie
2014,MAJA,658,K,Malopolskie
2014,NATALIA,589,K,Malopolskie
2014,ZOFIA,548,K,Malopolskie
2014,WIKTORIA,543,K,Malopolskie
2014,AMELIA,523,K,Malopolskie
2014,JAN,1524,M,Mazowieckie
2014,JAKUB,1482,M,Mazowieckie
2014,ANTONI,1401,M,Mazowieckie
2014,KACPER,1143,M,Mazowieckie
2014,ALEKSANDER,1088,M,Mazowieckie
2014,FILIP,1030,M,Mazowieckie
2014,FRANCISZEK,994,M,Mazowieckie
2014,SZYMON,973,M,Mazowieckie
2014,ADAM,958,M,Mazowieckie
2014,MIKOLAJ,871,M,Mazowieckie
2014,PIOTR,755,M,Mazowieckie
2014,LENA,1466,K,Mazowieckie
2014,ZUZANNA,1400,K,Mazowieckie
2014,JULIA,1313,K,Mazowieckie
2014,ZOFIA,1302,K,Mazowieckie
2014,MAJA,1241,K,Mazowieckie
2014,ALEKSANDRA,1099,K,Mazowieckie
2014,ALICJA,1074,K,Mazowieckie
2014,NATALIA,983,K,Mazowieckie
2014,HANNA,955,K,Mazowieckie
2014,AMELIA,932,K,Mazowieckie
2014,JAKUB,234,M,Opolskie
2014,MICHAL,173,M,Opolskie
2014,KACPER,166,M,Opolskie
2014,FILIP,162,M,Opolskie
2014,SZYMON,153,M,Opolskie
2014,ANTONI,147,M,Opolskie
2014,WOJCIECH,143,M,Opolskie
2014,JAN,138,M,Opolskie
2014,MATEUSZ,121,M,Opolskie
2014,ADAM,113,M,Opolskie
2014,FRANCISZEK,108,M,Opolskie
2014,LENA,280,K,Opolskie
2014,ZUZANNA,218,K,Opolskie
2014,MAJA,212,K,Opolskie
2014,JULIA,203,K,Opolskie
2014,HANNA,198,K,Opolskie
2014,ZOFIA,172,K,Opolskie
2014,AMELIA,148,K,Opolskie
2014,MILENA,126,K,Opolskie
2014,NATALIA,126,K,Opolskie
2014,EMILIA,122,K,Opolskie
2014,JAKUB,655,M,Podkarpackie
2014,KACPER,517,M,Podkarpackie
2014,SZYMON,482,M,Podkarpackie
2014,FILIP,451,M,Podkarpackie
2014,ANTONI,412,M,Podkarpackie
2014,MICHAL,368,M,Podkarpackie
2014,KAROL,302,M,Podkarpackie
2014,MIKOLAJ,300,M,Podkarpackie
2014,JAN,259,M,Podkarpackie
2014,MILOSZ,245,M,Podkarpackie
2014,FRANCISZEK,240,M,Podkarpackie
2014,LENA,609,K,Podkarpackie
2014,JULIA,560,K,Podkarpackie
2014,ZUZANNA,523,K,Podkarpackie
2014,MAJA,516,K,Podkarpackie
2014,ALEKSANDRA,444,K,Podkarpackie
2014,EMILIA,426,K,Podkarpackie
2014,WIKTORIA,360,K,Podkarpackie
2014,MILENA,349,K,Podkarpackie
2014,AMELIA,347,K,Podkarpackie
2014,NIKOLA,305,K,Podkarpackie
2014,JAKUB,340,M,Podlaskie
2014,KACPER,261,M,Podlaskie
2014,FILIP,227,M,Podlaskie
2014,SZYMON,225,M,Podlaskie
2014,PIOTR,217,M,Podlaskie
2014,JAN,203,M,Podlaskie
2014,MICHAL,199,M,Podlaskie
2014,MATEUSZ,198,M,Podlaskie
2014,ADAM,193,M,Podlaskie
2014,BARTOSZ,174,M,Podlaskie
2014,ANTONI,171,M,Podlaskie
2014,LENA,302,K,Podlaskie
2014,JULIA,301,K,Podlaskie
2014,ZUZANNA,297,K,Podlaskie
2014,ALEKSANDRA,289,K,Podlaskie
2014,MAJA,243,K,Podlaskie
2014,WIKTORIA,223,K,Podlaskie
2014,ZOFIA,218,K,Podlaskie
2014,NATALIA,205,K,Podlaskie
2014,AMELIA,194,K,Podlaskie
2014,HANNA,176,K,Podlaskie
2014,JAKUB,575,M,Pomorskie
2014,JAN,502,M,Pomorskie
2014,KACPER,486,M,Pomorskie
2014,FILIP,458,M,Pomorskie
2014,ANTONI,397,M,Pomorskie
2014,FRANCISZEK,370,M,Pomorskie
2014,SZYMON,366,M,Pomorskie
2014,ALEKSANDER,361,M,Pomorskie
2014,MIKOLAJ,313,M,Pomorskie
2014,MICHAL,309,M,Pomorskie
2014,IGOR,309,M,Pomorskie
2014,ZUZANNA,649,K,Pomorskie
2014,LENA,643,K,Pomorskie
2014,JULIA,608,K,Pomorskie
2014,MAJA,544,K,Pomorskie
2014,ZOFIA,509,K,Pomorskie
2014,AMELIA,429,K,Pomorskie
2014,HANNA,352,K,Pomorskie
2014,NATALIA,345,K,Pomorskie
2014,ALEKSANDRA,329,K,Pomorskie
2014,OLIWIA,323,K,Pomorskie
2014,JAKUB,1288,M,Slaskie
2014,KACPER,932,M,Slaskie
2014,FILIP,884,M,Slaskie
2014,SZYMON,722,M,Slaskie
2014,WOJCIECH,693,M,Slaskie
2014,JAN,678,M,Slaskie
2014,ANTONI,649,M,Slaskie
2014,MATEUSZ,592,M,Slaskie
2014,MICHAL,576,M,Slaskie
2014,FRANCISZEK,552,M,Slaskie
2014,ADAM,548,M,Slaskie
2014,LENA,1155,K,Slaskie
2014,ZUZANNA,1060,K,Slaskie
2014,JULIA,1049,K,Slaskie
2014,MAJA,999,K,Slaskie
2014,HANNA,882,K,Slaskie
2014,EMILIA,777,K,Slaskie
2014,NATALIA,772,K,Slaskie
2014,ZOFIA,768,K,Slaskie
2014,AMELIA,719,K,Slaskie
2014,ALICJA,652,K,Slaskie
2014,JAKUB,307,M,Swietokrzyskie
2014,ANTONI,260,M,Swietokrzyskie
2014,KACPER,253,M,Swietokrzyskie
2014,FILIP,241,M,Swietokrzyskie
2014,JAN,206,M,Swietokrzyskie
2014,PIOTR,167,M,Swietokrzyskie
2014,MIKOLAJ,164,M,Swietokrzyskie
2014,WOJCIECH,156,M,Swietokrzyskie
2014,ADAM,153,M,Swietokrzyskie
2014,WIKTOR,145,M,Swietokrzyskie
2014,ALEKSANDER,140,M,Swietokrzyskie
2014,LENA,379,K,Swietokrzyskie
2014,JULIA,302,K,Swietokrzyskie
2014,MAJA,267,K,Swietokrzyskie
2014,ZUZANNA,262,K,Swietokrzyskie
2014,NATALIA,235,K,Swietokrzyskie
2014,AMELIA,210,K,Swietokrzyskie
2014,ALEKSANDRA,198,K,Swietokrzyskie
2014,NIKOLA,189,K,Swietokrzyskie
2014,ZOFIA,156,K,Swietokrzyskie
2014,WIKTORIA,155,K,Swietokrzyskie
2014,JAKUB,352,M,Warminsko-mazurskie
2014,KACPER,331,M,Warminsko-mazurskie
2014,FILIP,295,M,Warminsko-mazurskie
2014,ANTONI,293,M,Warminsko-mazurskie
2014,ALEKSANDER,278,M,Warminsko-mazurskie
2014,SZYMON,236,M,Warminsko-mazurskie
2014,JAN,209,M,Warminsko-mazurskie
2014,MICHAL,208,M,Warminsko-mazurskie
2014,MARCEL,205,M,Warminsko-mazurskie
2014,WOJCIECH,197,M,Warminsko-mazurskie
2014,PIOTR,194,M,Warminsko-mazurskie
2014,LENA,489,K,Warminsko-mazurskie
2014,ZUZANNA,384,K,Warminsko-mazurskie
2014,JULIA,375,K,Warminsko-mazurskie
2014,MAJA,373,K,Warminsko-mazurskie
2014,HANNA,315,K,Warminsko-mazurskie
2014,ZOFIA,306,K,Warminsko-mazurskie
2014,AMELIA,241,K,Warminsko-mazurskie
2014,ALEKSANDRA,232,K,Warminsko-mazurskie
2014,OLIWIA,219,K,Warminsko-mazurskie
2014,NIKOLA,213,K,Warminsko-mazurskie
2014,JAKUB,876,M,Wielkopolskie
2014,ANTONI,847,M,Wielkopolskie
2014,JAN,785,M,Wielkopolskie
2014,WOJCIECH,763,M,Wielkopolskie
2014,FILIP,757,M,Wielkopolskie
2014,FRANCISZEK,746,M,Wielkopolskie
2014,KACPER,679,M,Wielkopolskie
2014,ADAM,573,M,Wielkopolskie
2014,MARCEL,511,M,Wielkopolskie
2014,ALEKSANDER,496,M,Wielkopolskie
2014,MIKOLAJ,493,M,Wielkopolskie
2014,LENA,1042,K,Wielkopolskie
2014,JULIA,881,K,Wielkopolskie
2014,ZUZANNA,877,K,Wielkopolskie
2014,ZOFIA,857,K,Wielkopolskie
2014,MAJA,842,K,Wielkopolskie
